labels,text
de, Mai 1920 in New York ) war ein US-amerikanischer Schauspieler und Autor von Drehbüchern und Bühnenstücken 
de, Viele seiner Stücke wurden am Broadway uraufgeführt
de, Reid heiratete 1879 die 13-jährige Marylee „Mae“ Withers; 1882 wurde die gemeinsame Tochter Hazel geboren
de," [1] Die Ehe wurde geschieden, und 1889 heiratete er die Schauspielerin Bertha Westbrook"
de, 1891 wurde der gemeinsame Sohn Wallace geboren
de," Die Ehe ging 1916 in die Brüche, und Reid heiratete noch im gleichen Jahr die Witwe Marcella Frances Russell, mit der er 1918 einen weiteren Sohn, James Halleck, bekam"
de, Inhaltsverzeichnis 1 Filmographie (Auswahl) 1
de,2 Als Autor 2 Weblinks 3 Einzelnachweise Filmographie (Auswahl) [ Bearbeiten | Quelltext bearbeiten ] Als Schauspieler [ Bearbeiten | Quelltext bearbeiten ] 1915: Time Lock No
de, 776 (auch Drehbuch und Regie) 1917: Mothers of Men 1918: Little Miss Hoover 1919: The Two Brides Als Autor [ Bearbeiten | Quelltext bearbeiten ] 1920: For the Freedom of Ireland 1921: Every Woman's Problem 1922: Human Hearts 1927: Driven From Home Weblinks [ Bearbeiten | Quelltext bearbeiten ] Hal Reid in der Internet Movie Database (englisch) Hal Reid in der Internet Broadway Database (englisch) Einzelnachweise [ Bearbeiten | Quelltext bearbeiten ] ↑ FindaGrave
de,com: Hal Reid in der Datenbank von Find a Grave 
de, August 2016 (englisch)
de, Normdaten (Person): LCCN : n82144504 | VIAF : 28426763 | Wikipedia-Personensuche | Kein GND-Personendatensatz
de, Letzte Überprüfung: 2
de," Personendaten NAME Reid, Hal ALTERNATIVNAMEN Reid, James Halleck (vollständiger Name) KURZBESCHREIBUNG US-amerikanischer Schauspieler und Autor GEBURTSDATUM 14"
de, April 1863 GEBURTSORT Cedarville STERBEDATUM 22
de, Mai 1920 STERBEORT New York Abgerufen von „ https://de
de,php?title=Hal_Reid&oldid=208958499 “ Kategorien : Theaterschauspieler Stummfilmschauspieler US-Amerikaner Geboren im 19
de, Jahrhundert Gestorben 1920 Mann Versteckte Kategorie: Wikipedia:GND fehlt 2016-08
es,"De Wikipedia, la enciclopedia libre Ir a la navegación Ir a la búsqueda El barón rampante de Italo Calvino Género Novela Idioma Italiano Título original Il barone rampante País Italia Italia Fecha de publicación 1957 Serie El vizconde demediado El barón rampante El caballero inexistente [ editar datos en Wikidata ] El barón rampante es un libro del autor italiano Italo Calvino , publicado en 1957, una de las obras literarias más reconocidas de este autor y también de las letras italianas del siglo XX"
es," En el libro Calvino manifestó su conciencia de vivir en un mundo que niega la más sencilla individualidad de las personas, reducidas a un conjunto de comportamientos culturalmente determinados, pues en este caso el personaje principal, el barón Cosimo, vive en soledad en los árboles desde muy joven"
es," Este es el segundo libro de la trilogía Nuestros antepasados , conformada además por las novelas El vizconde demediado (1952) y El caballero inexistente (1959)"
es," [ 1 ] ​ Índice 1 Argumento 2 Personajes 3 Referencias 4 Enlaces externos Argumento [ editar ] Es la historia de dos hermanos, Biaggio y Cosimo que pertenecen a una familia aristocrática en decadencia, que busca imitar el modo de vida de la clase alta"
es," La historia comienza cuando Cosimo decide subirse a los árboles y promete nunca más volver a pisar el suelo, pues había tenido una discusión con su padre, por culpa de su hermana Battista la cual cocinaba con hongos, ratas y otros animales raros"
es," Biaggio empieza a narrar la vida que llevaría su hermano desde que se subió a los árboles hasta su muerte, pues durante su vida en los árboles este le enviaría cartas y cada vez que lo visitaba le contaba sus aventuras"
es, Cosimo crea su propia casa sobre los árboles y consigue comida mediante la caza de animales y también crea su propia ropa con las pieles de estos mismos
es," Él, desde joven, vive grandes aventuras sobre los árboles pues veía todo lo que sucedía en el pueblo cerca de la villa donde vivía"
es," Cosimo, en sus aventuras, conoce a una niña llamada Viola de la cual estaría enamorado toda su vida, la conoce en uno de sus recorridos por los árboles, pues ella tenía un columpio colgado en un árbol"
es," Viola de niña, era líder de una banda de niños ladrones, los cuales conoce Cosimo en uno de sus recorridos en los árboles"
es," Después de un cierto tiempo, los papás de Viola toman la decisión de enviarla a otra parte por su comportamiento y por ser líder de la banda de niños"
es," De aquí Cosimo viviría enamorado de ella toda su vida, aunque tuvo ciertos romances con mujeres de lugares que él visitaba, inclusive del mismo pueblo"
es," Cosimo recorre muchas partes debido a su gran agilidad para moverse en los árboles, además de que se hizo de amistades como un ladrón que era el más buscado del pueblo, el cual le pedía libros que el leía pues a éste le encantaba leer"
es," Conoció mucha gente de otros países, además de aprender idiomas leyendo libros, lo que se convierte en un gran hobby durante su vida"
es," Se enfrenta a piratas, vive con desterrados españoles sobre los árboles, además de defender los bosques de ladrones; son las grandes cosas que vivió Cosimo durante gran parte de su vida"
es," Su vida cambiaría con el regreso de Viola, con la cual sostiene una relación de muchos celos y además de que Viola lo dejaba por un largo periodo de tiempo"
es," Viola y él disfrutaron mucho tiempo juntos, aunque pelearan muchas veces pero toda historia tiene su final"
es, Viola se enojaría con él por celos y otras cosas que lo dejó para siempre y de aquí en adelante la vida de Cosimo no sería la misma
es," Vive en un estado de soledad en los árboles, además de que se deteriora su salud al pasar los años"
es," Desaparece, luego de estar muy enfermo sobre los árboles, yéndose en un globo aerostático el cual pasó por el pueblo y al que Cosimo se aferró para así nunca bajar de los árboles y lograr su cometido"
es, Personajes [ editar ] Cosimo : el personaje principal del libro
es," Desde que se subió a los árboles a los 12 años, nunca pisó el suelo"
es," Óptimo Máximo : era su Compañero de aventuras y también un perro de Viola, que acompañó a todas partes a Cosimo hasta que Viola abandonó Ombrosa y lo llevó consigo"
es, Viola : el amor de su vida
es," Creció en Ombrosa, de donde se iría aun siendo niña"
es," Termina regresando a su villa natal, se enamora de Cósimo; aunque al final termina abandonándolo"
es," Enea Silvio Carrega : el caballero abogado, hermano ilegítimo del padre de Cósimo, de carácter huraño, esquivo, el cual era de toda su confianza"
es, Aficionado a la apicultura y la hidráulica
es," Barón Arminio : Papá de Cosimo y Biaggio, un hombre con ideas confusas que le importaba mucho lo que decía la gente"
es," Corradina von Kurtewitz : hija del general Konrad von Kurtewitz, madre de Cosimo y Biaggio, era una mujer con mucha influencia militar pues muchos de sus familiares habían sido militares"
es," Battista : Hermana de Cosimo y Biaggio, una mujer solitaria y rebelde la cual hace todo lo posible para hacer pasar malos ratos a sus hermanos"
es, Abate Fauchelafeur : Viejo jansenista que vivía con los de Rondó
es," Biaggio : Hermano de Cósimo, que es también el narrador de esta novela"
es, Referencias [ editar ] ↑ Ediciones Siruela
es, «El caballero inexistente» 
es, Consultado el 4 de septiembre de 2014 
es, México: Narradores del Mundo
es, Real Academia Española
es, Diccionario de la lengua española
es," , de Real Academia Española: http://lema"
es,es/drae/?val=rampante Biografías y Vidas
es, Obtenido de Biografías y vidas: http://www
es,com/biografia/c/calvino_italo
es,htm Enlaces externos [ editar ] Reseña en bibliopolis
es,org Control de autoridades Proyectos Wikimedia Datos: Q2450161 Identificadores WorldCat VIAF : 196908346 BNE : XX1908376 BNF : 11952593k (data) GND : 4456170-2 Diccionarios y enciclopedias Britannica : url Datos: Q2450161 Obtenido de « https://es
es,php?title=El_barón_rampante&oldid=133245266 » Categorías : Novelas de Italo Calvino Novelas de 1957 Novelas de Italia Novelas en italiano Novelas ambientadas en Italia Categorías ocultas: Wikipedia:Artículos con identificadores VIAF Wikipedia:Artículos con identificadores BNE Wikipedia:Artículos con identificadores BNF Wikipedia:Artículos con identificadores GND
de,"aus Wikipedia, der freien Enzyklopädie Zur Navigation springen Zur Suche springen Heidesee Heidesee in Neureut Geographische Lage in Karlsruhe-Neureut in Baden-Württemberg Orte am Ufer Karlsruhe Daten Koordinaten 49° 2′ 18″ N , 8° 23′ 10″ O 49"
de,"3860180555556 96 Koordinaten: 49° 2′ 18″ N , 8° 23′ 10″ O Höhe über Meeresspiegel 96 m ü"
de," NHN [1] Fläche 2,19 ha dep1 [2] Länge 215 m dep1 [3] Breite 180 m dep1 [3] Der Heidesee ist ein ehemaliger Baggersee des Kiestagebaus [4] im heutigen Karlsruher Stadtteil Neureut "
de, Der See liegt auf den Hardtebenen im Flussgebiet der Alb und des Malscher Landgrabens 
de, [2] Sein Uferbereich hat den Status eines geschützten Biotops 
de, Seit Februar 2021 liegt der See im Landschaftsschutzgebiet Neureuter Feldflur 
de, [5] [6] Er dient als Naherholungsgebiet für Anwohner und Besucher
de, Baden ist ebenso wie Grillen und Zelten verboten
de, Ein Fußweg umgibt den gesamten See
de," An der Nordseite befindet sich eine steile Uferböschung, die gegen Erdrutsch mit einem Zaun gesichert ist und nicht betreten werden darf"
de," Im Osten, etwa 100 Meter entfernt, liegen der Endhalt Heide und die Wendeschleife der Nordstadtbahn "
de, Die Siedlung des Ortsteils Heide beginnt hinter der Ufervegetation des Sees in südlicher Richtung
de, Westlich grenzt er an die Drachenwiese Neureut 
de, Die Abwägung zwischen den Belangen des Naturschutzes und der Naherholung am Heidesee ist Gegenstand der politischen und öffentlichen Diskussion
de, [7] Der Heidesee in Neureut ist nicht zu verwechseln mit dem gleichnamigen Badesee und Freizeitpark in Forst 
de, Literatur [ Bearbeiten | Quelltext bearbeiten ] Daniel Flachsbarth: Seensüchtig
de, Der Bade- und Baggerseenführer für die Region Karlsruhe – Bruchsal – Germersheim – Baden-Baden – Rastatt – Hagenau
de," Silberburg-Verlag, Tübingen 2016, ISBN 978-3-8425-1456-0 , See Nr"
de," Weblinks [ Bearbeiten | Quelltext bearbeiten ] Commons : Heidesee Neureut – Sammlung von Bildern, Videos und Audiodateien Landschaftsschutz am Heidesee"
de, Bürgerverein Neureut-Heide e
de," März 2021, abgerufen am 13"
de, Einzelnachweise [ Bearbeiten | Quelltext bearbeiten ] ↑ Google Earth ↑ a b Heidesee Neureut
de," Mai 2020, abgerufen am 13"
de, ↑ a b Google Maps ↑ Peter Hartleb: Neureut-Heide
de, ↑ Neureuter Feldflur
de," März 2021, abgerufen am 15"
de, ↑ Verortnung der Stadt Karlsruhe als untere Naturschutzbehörde über das Landschaftsschutzgebiet „Neureuter Feldflur“
de," Neureuter Nachrichten, 28"
de," Januar 2021, abgerufen am 16"
de, ↑ Dietrich Hendel: Belüften oder sich selbst überlassen? Ortschaftsrat Neureut diskutiert über die Zukunft des Heidesees
de," Badische Neueste Nachrichten, 10"
de," Februar 2021, abgerufen am 13"
de, Abgerufen von „ https://de
de,php?title=Heidesee_(Neureut)&oldid=214766025 “ Kategorien : See in Europa See in Baden-Württemberg See in Karlsruhe
es,"De Wikipedia, la enciclopedia libre Ir a la navegación Ir a la búsqueda Rally de Ypres de 2021 56"
es," Renties Ypres Rally Belgium Categoría WRC Ubicación Ypres , Bélgica Ámbito Internacional Superficie Asfalto Tramos 20 Distancia tramos 295"
es,"78 km Campeones Ganadores WRC Thierry Neuville Martijn Wydaeghe WRC2 Jari Huttunen Mikko Lukka WRC3 Yohan Rossel Alexandre Coria JWRC Jon Armstrong Phil Hall Participantes Pilotos 10 (en clase WRC) 108 (en total) Escuderías 3 (en clase WRC) Constructores 3 Cronología Rally de Ypres de 2019 Rally de Ypres de 2021 Rally de Ypres de 2022 Estonia 2021 WRC 2021 Acrópolis 2021 [ editar datos en Wikidata ] El Rally de Ypres de 2021 , oficialmente 56"
es," Renties Ypres Rally Belgium , fue la octava ronda de la temporada 2021 del Campeonato Mundial de Rally "
es, Se celebró del 13 al 15 de agosto y contó con un itinerario de veinte tramos sobre asfalto que sumarón un total de 295
es, Fue también la octava ronda de los campeonatos WRC2 y WRC 3 y la cuarta del JWRC 
es, Esta edición de la prueba fue la primera dentró del Campeonato Mundial de Rally gracias a la cancelación del Rally de Gran Bretaña por motivos económicos [ 1 ] ​ [ 2 ] ​ y después de que la edición 2020 fuera cancelada debido a la Pandemia de COVID-19 
es," [ 3 ] ​ [ 4 ] ​ Además con la realización de esta prueba, Bélgica se convirtió en el 35"
es,º país en albergar una prueba del WRC
es, Índice 1 Lista de inscritos 2 Itinerario 2
es,1 Power stage 3 Clasificación final 4 Clasificaciones tras el rally 5 Referencias 6 Enlaces externos Lista de inscritos [ editar ] Num
es, Piloto Copiloto Automóvil Equipo Neumático Categoría 1 Sébastien Ogier Julien Ingrassia Toyota Yaris WRC Toyota Gazoo Racing WRT P WRC 7 Pierre-Louis Loubet Florian Haut-Labourdette Hyundai i20 Coupe WRC Hyundai 2C Competition P WRC 8 Ott Tänak Martin Järveoja Hyundai i20 Coupe WRC Hyundai Shell Mobis WRT P WRC 11 Thierry Neuville Martijn Wydaeghe Hyundai i20 Coupe WRC Hyundai Shell Mobis WRT P WRC 16 Adrien Fourmaux Renaud Jamoul Ford Fiesta WRC M-Sport Ford WRT P WRC 18 Takamoto Katsuta Keaton Williams Toyota Yaris WRC Toyota Gazoo Racing WRT P WRC 33 Elfyn Evans Scott Martin Toyota Yaris WRC Toyota Gazoo Racing WRT P WRC 42 Craig Breen Paul Nagle Hyundai i20 Coupe WRC Hyundai Shell Mobis WRT P WRC 44 Gus Greensmith Chris Patterson Ford Fiesta WRC M-Sport Ford WRT P WRC 69 Kalle Rovanperä Jonne Halttunen Toyota Yaris WRC Toyota Gazoo Racing WRT P WRC 20 Teemu Suninen Mikko Markkula Ford Fiesta Rally2 M-Sport Ford WRT P WRC-2 21 Jari Huttunen Mikko Lukka Hyundai i20 N Rally2 Hyundai Motorsport N P WRC-2 22 Nikolay Gryazin Konstantin Aleksandrov Volkswagen Polo GTI R5 Movisport SRL P WRC-2 23 Tom Kristensson David Arhusiander Ford Fiesta Rally2 M-Sport Ford WRT P WRC-2 24 Oliver Solberg Aaron Johnston Hyundai i20 N Rally2 Hyundai Motorsport N P WRC-2 25 Yohan Rossel Alexandre Coria Citroën C3 Rally2 Yohan Rossel P WRC-3 26 Pepe López Borja Odriozola Škoda Fabia Rally2 Evo Pepe López P WRC-3 27 Cédric De Cecco Jérôme Humblet Škoda Fabia Rally2 Evo Cédric De Cecco P WRC-3 28 Josh McErlean James Fulton Hyundai i20 R5 Josh McErlean P WRC-3 29 Davy Vanneste Kris D'alleine Citroën C3 Rally2 Davy Vanneste P WRC-3 30 Sébastien Bedoret François Gilbert Škoda Fabia Rally2 Evo Sébastien Bedoret P WRC-3 31 Pieter Tsjoen Eddy Chevaillier Volkswagen Polo GTI R5 Pieter Tsjoen P WRC-3 32 Ghislain de Mevius Johan Jalet Škoda Fabia Rally2 Evo Ghislain de Mevius P WRC-3 34 Adrian Fernémont Samuel Maillen Škoda Fabia Rally2 Evo Adrian Fernémont P WRC-3 35 Kris Princen Peter Kaspers Citroën C3 Rally2 Kris Princen P WRC-3 36 Grégoire Munster Louis Louka Hyundai i20 R5 Grégoire Munster P WRC-3 37 Vincent Verschueren Filip Cuvelier Volkswagen Polo GTI R5 Vincent Verschueren P WRC-3 38 Bernd Casier Pieter Vyncke Ford Fiesta Rally2 Bernd Casier P WRC-3 39 Pieter Jan Michiel Cracco Jasper Vermeulen Škoda Fabia Rally2 Evo Pieter Jan Michiel Cracco P WRC-3 40 Maxime Potty Loïc Dumont Ford Fiesta Rally2 Maxime Potty P WRC-3 41 Filip Pyck Peter Dehouck Škoda Fabia R5 Filip Pyck P WRC-3 43 Harry Bouillon Gregory Antoine Škoda Fabia R5 Harry Bouillon P WRC-3 45 Kevin Hommes Marco Hommes Škoda Fabia R5 Kevin Hommes P WRC-3 46 Kurt Dujardyn Jeannick Breyne Škoda Fabia R5 Kurt Dujardyn P WRC-3 54 Sami Pajari Marko Salminen Ford Fiesta Rally4 Porvoon Autopalvelu P JWRC 55 Mārtiņš Sesks Renars Francis Ford Fiesta Rally4 LMT Autosporta Akadēmija P JWRC 56 Jon Armstrong Phil Hall Ford Fiesta Rally4 Codemasters DiRT Rally Team P JWRC 57 Lauri Joona Mikael Korhonen Ford Fiesta Rally4 Team Flying Finn P JWRC 58 William Creighton Liam Regan Ford Fiesta Rally4 Motorsport Ireland Rally Academy P JWRC 59 Robert Virves Aleks Lesk Ford Fiesta Rally4 Autosport Team Estonia P JWRC Fuente: ewrc-results
es,com [ 5 ] ​ Leyenda Icono Clase WRC WRC puntúan para el campeonato de constructores
es, WRC No puntúan para el campeonato de constructores
es, WRC-2 Registrado para participar en WRC-2 WRC-3 Registrado para participar en WRC-3 JWRC Registrado para participar en JWRC Itinerario [ editar ] Día Tramo Nombre Distancia Ganador de la etapa Automóvil Tiempo Líder de la general Día 1 (13 de agosto) - Langemark (Shakedown) 9
es,81 km Thierry Neuville Hyundai i20 Coupe WRC 4:22
es,5 - SS1 Reninge - Vleteren 1 15
es,00 km Ott Tänak Hyundai i20 Coupe WRC 7:49
es,1 Ott Tänak SS2 Westouter - Boeschepe 1 19
es,60 km Craig Breen Hyundai i20 Coupe WRC 10:35
es,3 Craig Breen SS3 Kemmelberg 1 23
es,62 km Craig Breen Hyundai i20 Coupe WRC 11:39
es,45 km Thierry Neuville Hyundai i20 Coupe WRC 4:34
es,0 Thierry Neuville SS5 Reninge - Vleteren 2 15
es,00 km Thierry Neuville Hyundai i20 Coupe WRC 7:49
es,0 SS6 Westouter - Boeschepe 2 19
es,60 km Thierry Neuville Hyundai i20 Coupe WRC 10:27
es,0 SS7 Kemmelberg 2 23
es,62 km Thierry Neuville Hyundai i20 Coupe WRC 11:28
es,45 km Tramo cancelado Día 2 (14 de agosto) SS9 Hollebeke 1 25
es,86 km Craig Breen Hyundai i20 Coupe WRC 13:30
es,49 km Craig Breen Hyundai i20 Coupe WRC 6:23
es,62 km Elfyn Evans Toyota Yaris WRC 6:42
es,0 SS12 Mesen - Middelhoek 1 7
es,99 km Thierry Neuville Hyundai i20 Coupe WRC 4:23
es,8 SS13 Hollebeke 2 25
es,86 km Sébastien Ogier Toyota Yaris WRC 13:23
es,49 km Thierry Neuville Hyundai i20 Coupe WRC 6:19
es,62 km Sébastien Ogier Toyota Yaris WRC 6:37
es,1 SS16 Mesen - Middelhoek 2 7
es,99 km Thierry Neuville Hyundai i20 Coupe WRC 4:21
es,2 Día 3 (15 de agosto) SS17 Stavelot 1 9
es,05 km Kalle Rovanperä Toyota Yaris WRC 5:06
es,2 SS18 Francorchamps 1 11
es,21 km Ott Tänak Hyundai i20 Coupe WRC 6:56
es,05 km Ott Tänak Hyundai i20 Coupe WRC 5:04
es,0 SS20 Francorchamps 2 ( Power Stage ) 11
es,21 km Ott Tänak Hyundai i20 Coupe WRC 6:48
es,3 Fuente: ewrc-results
es,com [ 6 ] ​ Power stage [ editar ] El power stage fue una etapa de 11
es,21 km al final del rally
es, Se otorgaron puntos adicionales del Campeonato Mundial a los cinco más rápidos
es, Categoría Piloto Copiloto Coche Equipo Tiempo Puntos 1 WRC Ott Tänak Martin Järveoja Hyundai i20 Coupe WRC Hyundai Shell Mobis WRT 6:48
es,3 5 2 WRC Sébastien Ogier Julien Ingrassia Toyota Yaris WRC Toyota Gazoo Racing WRT +2
es,0 4 3 WRC Thierry Neuville Martijn Wydaeghe Hyundai i20 Coupe WRC Hyundai Shell Mobis WRT +3
es,6 3 4 WRC Kalle Rovanperä Jonne Halttunen Toyota Yaris WRC Toyota Gazoo Racing WRT +4
es,9 2 5 WRC Elfyn Evans Scott Martin Toyota Yaris WRC Toyota Gazoo Racing WRT +6
es,4 1 Clasificación final [ editar ] World Rally Championship Pos
es, Categoría Piloto Copiloto Automóvil Equipo Neumático Tiempo Puntos 1 WRC Thierry Neuville Martijn Wydaeghe Hyundai i20 Coupe WRC Hyundai Shell Mobis WRT P 2:30:24
es,2 25 2 WRC Craig Breen Paul Nagle Hyundai i20 Coupe WRC Hyundai Shell Mobis WRT P +30
es,7 18 3 WRC Kalle Rovanperä Jonne Halttunen Toyota Yaris WRC Toyota Gazoo Racing WRT P +43
es,1 15 4 WRC Elfyn Evans Scott Martin Toyota Yaris WRC Toyota Gazoo Racing WRT P +49
es,6 12 5 WRC Sébastien Ogier Julien Ingrassia Toyota Yaris WRC Toyota Gazoo Racing WRT P +55
es,8 10 6 WRC Ott Tänak Martin Järveoja Hyundai i20 Coupe WRC Hyundai Shell Mobis WRT P +3:46
es,5 8 7 WRC-3 Yohan Rossel Alexandre Coria Citroën C3 Rally2 Yohan Rossel P +12:14
